mean_noise_M,top-100 accuracy,method,D,dataset type
1.0,0.46,MC2,1,1r
1.0,0.65,MC2,1,1r
1.0,0.32,MC2,1,1r
1.0,0.5,MC2,1,1r
1.0,0.8,MC2,1,1r
1.0,0.49,MC2,1,1r
1.0,0.01,MC2,1,1r
1.0,0.4,MC2,1,1r
1.0,0.74,MC2,1,1r
1.0,0.27,MC2,1,1r
1.0,0.69,MC2,1,1r
1.0,0.76,MC2,1,1r
1.0,0.53,MC2,1,1r
1.0,0.42,MC2,1,1r
1.0,0.36,MC2,1,1r
1.0,0.55,MC2,1,1r
1.0,0.08,MC2,1,1r
1.0,0.73,MC2,1,1r
1.0,0.58,MC2,1,1r
1.0,0.52,MC2,1,1r
1.0,0.64,MC2,1,1r
1.0,0.68,MC2,1,1r
1.0,0.64,MC2,1,1r
1.0,0.58,MC2,1,1r
1.0,0.45,MC2,1,1r
1.0,0.26,MC2,1,1r
1.0,0.58,MC2,1,1r
1.0,0.45,MC2,1,1r
1.0,0.62,MC2,1,1r
1.0,0.32,MC2,1,1r
1.0,0.67,MC2,1,1r
1.0,0.5,MC2,1,1r
1.0,0.58,MC2,1,1r
1.0,0.56,MC2,1,1r
1.0,0.12,MC2,1,1r
1.0,0.65,MC2,1,1r
1.0,0.72,MC2,1,1r
1.0,0.26,MC2,1,1r
1.0,0.61,MC2,1,1r
1.0,0.1,MC2,1,1r
1.0,0.15,MC2,1,1r
1.0,0.29,MC2,1,1r
1.0,0.7,MC2,1,1r
1.0,0.66,MC2,1,1r
1.0,0.74,MC2,1,1r
1.0,0.77,MC2,1,1r
1.0,0.24,MC2,1,1r
1.0,0.26,MC2,1,1r
1.0,0.42,MC2,1,1r
1.0,0.56,MC2,1,1r
1.0,0.04,MC2,1,1r
1.0,0.57,MC2,1,1r
1.0,0.42,MC2,1,1r
1.0,0.57,MC2,1,1r
1.0,0.71,MC2,1,1r
1.0,0.54,MC2,1,1r
1.0,0.36,MC2,1,1r
1.0,0.04,MC2,1,1r
1.0,0.37,MC2,1,1r
1.0,0.24,MC2,1,1r
1.0,0.67,MC2,1,1r
1.0,0.17,MC2,1,1r
1.0,0.3,MC2,1,1r
1.0,0.76,MC2,1,1r
1.0,0.75,MC2,1,1r
1.0,0.54,MC2,1,1r
1.0,0.32,MC2,1,1r
1.0,0.64,MC2,1,1r
1.0,0.45,MC2,1,1r
1.0,0.24,MC2,1,1r
1.0,0.89,MC2,1,1r
1.0,0.51,MC2,1,1r
1.0,0.43,MC2,1,1r
1.0,0.29,MC2,1,1r
1.0,0.73,MC2,1,1r
1.0,0.32,MC2,1,1r
1.0,0.56,MC2,1,1r
1.0,0.31,MC2,1,1r
1.0,0.59,MC2,1,1r
1.0,0.81,MC2,1,1r
1.0,0.5,MC2,1,1r
1.0,0.47,MC2,1,1r
1.0,0.49,MC2,1,1r
1.0,0.68,MC2,1,1r
1.0,0.31,MC2,1,1r
1.0,0.51,MC2,1,1r
1.0,0.59,MC2,1,1r
1.0,0.29,MC2,1,1r
1.0,0.33,MC2,1,1r
1.0,0.67,MC2,1,1r
1.0,0.43,MC2,1,1r
1.0,0.63,MC2,1,1r
1.0,0.57,MC2,1,1r
1.0,0.7,MC2,1,1r
1.0,0.34,MC2,1,1r
1.0,0.66,MC2,1,1r
1.0,0.68,MC2,1,1r
1.0,0.5,MC2,1,1r
1.0,0.74,MC2,1,1r
1.0,0.42,MC2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.03,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.03,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.03,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.05,tL2,1,1r
12.0,0.29,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.07,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.03,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.06,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.04,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.03,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.03,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.03,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.03,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.02,tL2,1,1r
12.0,0.03,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.03,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.03,tL2,1,1r
12.0,0.01,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.0,tL2,1,1r
12.0,0.02,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.03,stuart,1,1r
12.0,0.03,stuart,1,1r
12.0,0.03,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.03,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.17,stuart,1,1r
12.0,0.2,stuart,1,1r
12.0,0.05,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.04,stuart,1,1r
12.0,0.03,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.03,stuart,1,1r
12.0,0.05,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.07,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.03,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.04,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.05,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.04,stuart,1,1r
12.0,0.03,stuart,1,1r
12.0,0.08,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.03,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.03,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.03,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.04,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.07,stuart,1,1r
12.0,0.04,stuart,1,1r
12.0,0.04,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.03,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.01,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.03,stuart,1,1r
12.0,0.02,stuart,1,1r
12.0,0.0,stuart,1,1r
12.0,0.0,stuart,1,1r
0.5,0.93,BiGbottom,1,1m
0.5,0.7,BiGbottom,1,1m
0.5,0.69,BiGbottom,1,1m
0.5,0.6,BiGbottom,1,1m
0.5,0.92,BiGbottom,1,1m
0.5,0.84,BiGbottom,1,1m
0.5,0.92,BiGbottom,1,1m
0.5,0.89,BiGbottom,1,1m
0.5,0.92,BiGbottom,1,1m
0.5,0.69,BiGbottom,1,1m
0.5,0.89,BiGbottom,1,1m
0.5,0.88,BiGbottom,1,1m
0.5,0.87,BiGbottom,1,1m
0.5,0.95,BiGbottom,1,1m
0.5,0.69,BiGbottom,1,1m
0.5,0.81,BiGbottom,1,1m
0.5,0.94,BiGbottom,1,1m
0.5,0.84,BiGbottom,1,1m
0.5,0.79,BiGbottom,1,1m
0.5,0.91,BiGbottom,1,1m
0.5,0.93,BiGbottom,1,1m
0.5,0.83,BiGbottom,1,1m
0.5,0.71,BiGbottom,1,1m
0.5,0.88,BiGbottom,1,1m
0.5,0.81,BiGbottom,1,1m
0.5,0.76,BiGbottom,1,1m
0.5,0.98,BiGbottom,1,1m
0.5,0.61,BiGbottom,1,1m
0.5,0.85,BiGbottom,1,1m
0.5,0.87,BiGbottom,1,1m
0.5,0.81,BiGbottom,1,1m
0.5,0.77,BiGbottom,1,1m
0.5,0.61,BiGbottom,1,1m
0.5,0.93,BiGbottom,1,1m
0.5,0.94,BiGbottom,1,1m
0.5,0.78,BiGbottom,1,1m
0.5,0.85,BiGbottom,1,1m
0.5,0.94,BiGbottom,1,1m
0.5,0.81,BiGbottom,1,1m
0.5,0.93,BiGbottom,1,1m
0.5,0.84,BiGbottom,1,1m
0.5,0.88,BiGbottom,1,1m
0.5,0.84,BiGbottom,1,1m
0.5,0.92,BiGbottom,1,1m
0.5,0.89,BiGbottom,1,1m
0.5,0.84,BiGbottom,1,1m
0.5,0.83,BiGbottom,1,1m
0.5,0.9,BiGbottom,1,1m
0.5,0.86,BiGbottom,1,1m
0.5,0.95,BiGbottom,1,1m
0.5,0.54,BiGbottom,1,1m
0.5,0.68,BiGbottom,1,1m
0.5,0.66,BiGbottom,1,1m
0.5,0.4,BiGbottom,1,1m
0.5,0.84,BiGbottom,1,1m
0.5,0.71,BiGbottom,1,1m
0.5,0.37,BiGbottom,1,1m
0.5,0.9,BiGbottom,1,1m
0.5,0.79,BiGbottom,1,1m
0.5,0.91,BiGbottom,1,1m
0.5,0.87,BiGbottom,1,1m
0.5,0.89,BiGbottom,1,1m
0.5,0.84,BiGbottom,1,1m
0.5,0.84,BiGbottom,1,1m
0.5,0.67,BiGbottom,1,1m
0.5,0.39,BiGbottom,1,1m
0.5,0.79,BiGbottom,1,1m
0.5,0.91,BiGbottom,1,1m
0.5,0.65,BiGbottom,1,1m
0.5,0.91,BiGbottom,1,1m
0.5,0.89,BiGbottom,1,1m
0.5,0.81,BiGbottom,1,1m
0.5,0.92,BiGbottom,1,1m
0.5,0.9,BiGbottom,1,1m
0.5,0.59,BiGbottom,1,1m
0.5,0.89,BiGbottom,1,1m
0.5,0.9,BiGbottom,1,1m
0.5,0.72,BiGbottom,1,1m
0.5,0.89,BiGbottom,1,1m
0.5,0.86,BiGbottom,1,1m
0.5,0.73,BiGbottom,1,1m
0.5,0.82,BiGbottom,1,1m
0.5,0.82,BiGbottom,1,1m
0.5,0.86,BiGbottom,1,1m
0.5,0.84,BiGbottom,1,1m
0.5,0.9,BiGbottom,1,1m
0.5,0.88,BiGbottom,1,1m
0.5,0.67,BiGbottom,1,1m
0.5,0.79,BiGbottom,1,1m
0.5,0.85,BiGbottom,1,1m
0.5,0.94,BiGbottom,1,1m
0.5,0.69,BiGbottom,1,1m
0.5,0.9,BiGbottom,1,1m
0.5,0.7,BiGbottom,1,1m
0.5,0.37,BiGbottom,1,1m
0.5,0.9,BiGbottom,1,1m
0.5,0.34,BiGbottom,1,1m
0.5,0.83,BiGbottom,1,1m
0.5,0.67,BiGbottom,1,1m
0.5,0.82,BiGbottom,1,1m
0.5,0.93,BiGbottom,1,1r
0.5,0.7,BiGbottom,1,1r
0.5,0.69,BiGbottom,1,1r
0.5,0.6,BiGbottom,1,1r
0.5,0.92,BiGbottom,1,1r
0.5,0.84,BiGbottom,1,1r
0.5,0.92,BiGbottom,1,1r
0.5,0.89,BiGbottom,1,1r
0.5,0.92,BiGbottom,1,1r
0.5,0.69,BiGbottom,1,1r
0.5,0.89,BiGbottom,1,1r
0.5,0.88,BiGbottom,1,1r
0.5,0.87,BiGbottom,1,1r
0.5,0.95,BiGbottom,1,1r
0.5,0.69,BiGbottom,1,1r
0.5,0.81,BiGbottom,1,1r
0.5,0.94,BiGbottom,1,1r
0.5,0.84,BiGbottom,1,1r
0.5,0.79,BiGbottom,1,1r
0.5,0.91,BiGbottom,1,1r
0.5,0.93,BiGbottom,1,1r
0.5,0.83,BiGbottom,1,1r
0.5,0.71,BiGbottom,1,1r
0.5,0.88,BiGbottom,1,1r
0.5,0.81,BiGbottom,1,1r
0.5,0.76,BiGbottom,1,1r
0.5,0.98,BiGbottom,1,1r
0.5,0.61,BiGbottom,1,1r
0.5,0.85,BiGbottom,1,1r
0.5,0.87,BiGbottom,1,1r
0.5,0.81,BiGbottom,1,1r
0.5,0.77,BiGbottom,1,1r
0.5,0.61,BiGbottom,1,1r
0.5,0.93,BiGbottom,1,1r
0.5,0.94,BiGbottom,1,1r
0.5,0.78,BiGbottom,1,1r
0.5,0.85,BiGbottom,1,1r
0.5,0.94,BiGbottom,1,1r
0.5,0.81,BiGbottom,1,1r
0.5,0.93,BiGbottom,1,1r
0.5,0.84,BiGbottom,1,1r
0.5,0.88,BiGbottom,1,1r
0.5,0.84,BiGbottom,1,1r
0.5,0.92,BiGbottom,1,1r
0.5,0.89,BiGbottom,1,1r
0.5,0.84,BiGbottom,1,1r
0.5,0.83,BiGbottom,1,1r
0.5,0.9,BiGbottom,1,1r
0.5,0.86,BiGbottom,1,1r
0.5,0.95,BiGbottom,1,1r
0.5,0.54,BiGbottom,1,1r
0.5,0.68,BiGbottom,1,1r
0.5,0.66,BiGbottom,1,1r
0.5,0.4,BiGbottom,1,1r
0.5,0.84,BiGbottom,1,1r
0.5,0.71,BiGbottom,1,1r
0.5,0.37,BiGbottom,1,1r
0.5,0.9,BiGbottom,1,1r
0.5,0.79,BiGbottom,1,1r
0.5,0.91,BiGbottom,1,1r
0.5,0.87,BiGbottom,1,1r
0.5,0.89,BiGbottom,1,1r
0.5,0.84,BiGbottom,1,1r
0.5,0.84,BiGbottom,1,1r
0.5,0.67,BiGbottom,1,1r
0.5,0.39,BiGbottom,1,1r
0.5,0.79,BiGbottom,1,1r
0.5,0.91,BiGbottom,1,1r
0.5,0.65,BiGbottom,1,1r
0.5,0.91,BiGbottom,1,1r
0.5,0.89,BiGbottom,1,1r
0.5,0.81,BiGbottom,1,1r
0.5,0.92,BiGbottom,1,1r
0.5,0.9,BiGbottom,1,1r
0.5,0.59,BiGbottom,1,1r
0.5,0.89,BiGbottom,1,1r
0.5,0.9,BiGbottom,1,1r
0.5,0.72,BiGbottom,1,1r
0.5,0.89,BiGbottom,1,1r
0.5,0.86,BiGbottom,1,1r
0.5,0.73,BiGbottom,1,1r
0.5,0.82,BiGbottom,1,1r
0.5,0.82,BiGbottom,1,1r
0.5,0.86,BiGbottom,1,1r
0.5,0.84,BiGbottom,1,1r
0.5,0.9,BiGbottom,1,1r
0.5,0.88,BiGbottom,1,1r
0.5,0.67,BiGbottom,1,1r
0.5,0.79,BiGbottom,1,1r
0.5,0.85,BiGbottom,1,1r
0.5,0.94,BiGbottom,1,1r
0.5,0.69,BiGbottom,1,1r
0.5,0.9,BiGbottom,1,1r
0.5,0.7,BiGbottom,1,1r
0.5,0.37,BiGbottom,1,1r
0.5,0.9,BiGbottom,1,1r
0.5,0.34,BiGbottom,1,1r
0.5,0.83,BiGbottom,1,1r
0.5,0.67,BiGbottom,1,1r
0.5,0.82,BiGbottom,1,1r
3.0,0.38,BiGbottom,1,1m
3.0,0.19,BiGbottom,1,1m
3.0,0.14,BiGbottom,1,1m
3.0,0.03,BiGbottom,1,1m
3.0,0.03,BiGbottom,1,1m
3.0,0.21,BiGbottom,1,1m
3.0,0.24,BiGbottom,1,1m
3.0,0.07,BiGbottom,1,1m
3.0,0.06,BiGbottom,1,1m
3.0,0.16,BiGbottom,1,1m
3.0,0.02,BiGbottom,1,1m
3.0,0.09,BiGbottom,1,1m
3.0,0.07,BiGbottom,1,1m
3.0,0.1,BiGbottom,1,1m
3.0,0.29,BiGbottom,1,1m
3.0,0.58,BiGbottom,1,1m
3.0,0.2,BiGbottom,1,1m
3.0,0.03,BiGbottom,1,1m
3.0,0.03,BiGbottom,1,1m
3.0,0.21,BiGbottom,1,1m
3.0,0.03,BiGbottom,1,1m
3.0,0.04,BiGbottom,1,1m
3.0,0.1,BiGbottom,1,1m
3.0,0.01,BiGbottom,1,1m
3.0,0.11,BiGbottom,1,1m
3.0,0.09,BiGbottom,1,1m
3.0,0.1,BiGbottom,1,1m
3.0,0.14,BiGbottom,1,1m
3.0,0.03,BiGbottom,1,1m
3.0,0.17,BiGbottom,1,1m
3.0,0.03,BiGbottom,1,1m
3.0,0.13,BiGbottom,1,1m
3.0,0.17,BiGbottom,1,1m
3.0,0.2,BiGbottom,1,1m
3.0,0.14,BiGbottom,1,1m
3.0,0.14,BiGbottom,1,1m
3.0,0.33,BiGbottom,1,1m
3.0,0.26,BiGbottom,1,1m
3.0,0.0,BiGbottom,1,1m
3.0,0.07,BiGbottom,1,1m
3.0,0.56,BiGbottom,1,1m
3.0,0.01,BiGbottom,1,1m
3.0,0.4,BiGbottom,1,1m
3.0,0.28,BiGbottom,1,1m
3.0,0.08,BiGbottom,1,1m
3.0,0.04,BiGbottom,1,1m
3.0,0.04,BiGbottom,1,1m
3.0,0.02,BiGbottom,1,1m
3.0,0.24,BiGbottom,1,1m
3.0,0.03,BiGbottom,1,1m
3.0,0.06,BiGbottom,1,1m
3.0,0.62,BiGbottom,1,1m
3.0,0.43,BiGbottom,1,1m
3.0,0.29,BiGbottom,1,1m
3.0,0.46,BiGbottom,1,1m
3.0,0.0,BiGbottom,1,1m
3.0,0.26,BiGbottom,1,1m
3.0,0.19,BiGbottom,1,1m
3.0,0.27,BiGbottom,1,1m
3.0,0.02,BiGbottom,1,1m
3.0,0.36,BiGbottom,1,1m
3.0,0.22,BiGbottom,1,1m
3.0,0.43,BiGbottom,1,1m
3.0,0.39,BiGbottom,1,1m
3.0,0.23,BiGbottom,1,1m
3.0,0.08,BiGbottom,1,1m
3.0,0.0,BiGbottom,1,1m
3.0,0.1,BiGbottom,1,1m
3.0,0.14,BiGbottom,1,1m
3.0,0.72,BiGbottom,1,1m
3.0,0.04,BiGbottom,1,1m
3.0,0.54,BiGbottom,1,1m
3.0,0.31,BiGbottom,1,1m
3.0,0.27,BiGbottom,1,1m
3.0,0.09,BiGbottom,1,1m
3.0,0.04,BiGbottom,1,1m
3.0,0.03,BiGbottom,1,1m
3.0,0.05,BiGbottom,1,1m
3.0,0.06,BiGbottom,1,1m
3.0,0.2,BiGbottom,1,1m
3.0,0.04,BiGbottom,1,1m
3.0,0.1,BiGbottom,1,1m
3.0,0.03,BiGbottom,1,1m
3.0,0.59,BiGbottom,1,1m
3.0,0.14,BiGbottom,1,1m
3.0,0.3,BiGbottom,1,1m
3.0,0.01,BiGbottom,1,1m
3.0,0.18,BiGbottom,1,1m
3.0,0.04,BiGbottom,1,1m
3.0,0.12,BiGbottom,1,1m
3.0,0.37,BiGbottom,1,1m
3.0,0.22,BiGbottom,1,1m
3.0,0.2,BiGbottom,1,1m
3.0,0.48,BiGbottom,1,1m
3.0,0.18,BiGbottom,1,1m
3.0,0.19,BiGbottom,1,1m
3.0,0.18,BiGbottom,1,1m
3.0,0.24,BiGbottom,1,1m
3.0,0.29,BiGbottom,1,1m
3.0,0.04,BiGbottom,1,1m
3.0,0.38,BiGbottom,1,1r
3.0,0.19,BiGbottom,1,1r
3.0,0.14,BiGbottom,1,1r
3.0,0.03,BiGbottom,1,1r
3.0,0.03,BiGbottom,1,1r
3.0,0.21,BiGbottom,1,1r
3.0,0.24,BiGbottom,1,1r
3.0,0.07,BiGbottom,1,1r
3.0,0.06,BiGbottom,1,1r
3.0,0.16,BiGbottom,1,1r
3.0,0.02,BiGbottom,1,1r
3.0,0.09,BiGbottom,1,1r
3.0,0.07,BiGbottom,1,1r
3.0,0.1,BiGbottom,1,1r
3.0,0.29,BiGbottom,1,1r
3.0,0.58,BiGbottom,1,1r
3.0,0.2,BiGbottom,1,1r
3.0,0.03,BiGbottom,1,1r
3.0,0.03,BiGbottom,1,1r
3.0,0.21,BiGbottom,1,1r
3.0,0.03,BiGbottom,1,1r
3.0,0.04,BiGbottom,1,1r
3.0,0.1,BiGbottom,1,1r
3.0,0.01,BiGbottom,1,1r
3.0,0.11,BiGbottom,1,1r
3.0,0.09,BiGbottom,1,1r
3.0,0.1,BiGbottom,1,1r
3.0,0.14,BiGbottom,1,1r
3.0,0.03,BiGbottom,1,1r
3.0,0.17,BiGbottom,1,1r
3.0,0.03,BiGbottom,1,1r
3.0,0.13,BiGbottom,1,1r
3.0,0.17,BiGbottom,1,1r
3.0,0.2,BiGbottom,1,1r
3.0,0.14,BiGbottom,1,1r
3.0,0.14,BiGbottom,1,1r
3.0,0.33,BiGbottom,1,1r
3.0,0.26,BiGbottom,1,1r
3.0,0.0,BiGbottom,1,1r
3.0,0.07,BiGbottom,1,1r
3.0,0.56,BiGbottom,1,1r
3.0,0.01,BiGbottom,1,1r
3.0,0.4,BiGbottom,1,1r
3.0,0.28,BiGbottom,1,1r
3.0,0.08,BiGbottom,1,1r
3.0,0.04,BiGbottom,1,1r
3.0,0.04,BiGbottom,1,1r
3.0,0.02,BiGbottom,1,1r
3.0,0.24,BiGbottom,1,1r
3.0,0.03,BiGbottom,1,1r
3.0,0.06,BiGbottom,1,1r
3.0,0.62,BiGbottom,1,1r
3.0,0.43,BiGbottom,1,1r
3.0,0.29,BiGbottom,1,1r
3.0,0.46,BiGbottom,1,1r
3.0,0.0,BiGbottom,1,1r
3.0,0.26,BiGbottom,1,1r
3.0,0.19,BiGbottom,1,1r
3.0,0.27,BiGbottom,1,1r
3.0,0.02,BiGbottom,1,1r
3.0,0.36,BiGbottom,1,1r
3.0,0.22,BiGbottom,1,1r
3.0,0.43,BiGbottom,1,1r
3.0,0.39,BiGbottom,1,1r
3.0,0.23,BiGbottom,1,1r
3.0,0.08,BiGbottom,1,1r
3.0,0.0,BiGbottom,1,1r
3.0,0.1,BiGbottom,1,1r
3.0,0.14,BiGbottom,1,1r
3.0,0.72,BiGbottom,1,1r
3.0,0.04,BiGbottom,1,1r
3.0,0.54,BiGbottom,1,1r
3.0,0.31,BiGbottom,1,1r
3.0,0.27,BiGbottom,1,1r
3.0,0.09,BiGbottom,1,1r
3.0,0.04,BiGbottom,1,1r
3.0,0.03,BiGbottom,1,1r
3.0,0.05,BiGbottom,1,1r
3.0,0.06,BiGbottom,1,1r
3.0,0.2,BiGbottom,1,1r
3.0,0.04,BiGbottom,1,1r
3.0,0.1,BiGbottom,1,1r
3.0,0.03,BiGbottom,1,1r
3.0,0.59,BiGbottom,1,1r
3.0,0.14,BiGbottom,1,1r
3.0,0.3,BiGbottom,1,1r
3.0,0.01,BiGbottom,1,1r
3.0,0.18,BiGbottom,1,1r
3.0,0.04,BiGbottom,1,1r
3.0,0.12,BiGbottom,1,1r
3.0,0.37,BiGbottom,1,1r
3.0,0.22,BiGbottom,1,1r
3.0,0.2,BiGbottom,1,1r
3.0,0.48,BiGbottom,1,1r
3.0,0.18,BiGbottom,1,1r
3.0,0.19,BiGbottom,1,1r
3.0,0.18,BiGbottom,1,1r
3.0,0.24,BiGbottom,1,1r
3.0,0.29,BiGbottom,1,1r
3.0,0.04,BiGbottom,1,1r
0.5,0.82,RRA,1,1r
0.5,0.6,RRA,1,1r
0.5,0.6,RRA,1,1r
0.5,0.51,RRA,1,1r
0.5,0.8,RRA,1,1r
0.5,0.73,RRA,1,1r
0.5,0.81,RRA,1,1r
0.5,0.72,RRA,1,1r
0.5,0.82,RRA,1,1r
0.5,0.62,RRA,1,1r
0.5,0.73,RRA,1,1r
0.5,0.73,RRA,1,1r
0.5,0.79,RRA,1,1r
0.5,0.8,RRA,1,1r
0.5,0.61,RRA,1,1r
0.5,0.77,RRA,1,1r
0.5,0.84,RRA,1,1r
0.5,0.63,RRA,1,1r
0.5,0.74,RRA,1,1r
0.5,0.72,RRA,1,1r
0.5,0.85,RRA,1,1r
0.5,0.75,RRA,1,1r
0.5,0.71,RRA,1,1r
0.5,0.76,RRA,1,1r
0.5,0.8,RRA,1,1r
0.5,0.58,RRA,1,1r
0.5,0.66,RRA,1,1r
0.5,0.58,RRA,1,1r
0.5,0.77,RRA,1,1r
0.5,0.78,RRA,1,1r
0.5,0.67,RRA,1,1r
0.5,0.62,RRA,1,1r
0.5,0.55,RRA,1,1r
0.5,0.8,RRA,1,1r
0.5,0.76,RRA,1,1r
0.5,0.75,RRA,1,1r
0.5,0.71,RRA,1,1r
0.5,0.76,RRA,1,1r
0.5,0.78,RRA,1,1r
0.5,0.72,RRA,1,1r
0.5,0.55,RRA,1,1r
0.5,0.81,RRA,1,1r
0.5,0.8,RRA,1,1r
0.5,0.69,RRA,1,1r
0.5,0.87,RRA,1,1r
0.5,0.7,RRA,1,1r
0.5,0.7,RRA,1,1r
0.5,0.7,RRA,1,1r
0.5,0.78,RRA,1,1r
0.5,0.87,RRA,1,1r
0.5,0.43,RRA,1,1r
